title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell methods,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Units,Variable status,Expression HadGEM3-GC31,Expression UKESM1,Expression UKESM1-3,Model units
Variable atmos.mon.zg_tavg-p19-hxy-air (Amon.zg),78,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/78,mon atmos CMIP6 UKESM1 HadGEM3-GC31,zg_tavg-p19-hxy-air,geopotential_height,,time: mean,longitude latitude plev19 time,mon,Geopotential Height,atmos,,,m,CMIP6 CMOR variable,"m01s30i297[blev=PLEV19, lbproc=128] / m01s30i304[blev=PLEV19, lbproc=128]","m01s30i297[blev=PLEV19, lbproc=128] / m01s30i304[blev=PLEV19, lbproc=128]",,m
Variable atmos.mon.wap_tavg-p19-hxy-air (Amon.wap),77,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/77,mon atmos CMIP6 UKESM1 HadGEM3-GC31,wap_tavg-p19-hxy-air,lagrangian_tendency_of_air_pressure,"""comment"" was ""Omega (vertical velocity in pressure coordinates, positive downwards)"";",time: mean,longitude latitude plev19 time,mon,Omega (=dp/dt),atmos,,,Pa s-1,CMIP6 CMOR variable,"m01s30i298[blev=PLEV19, lbproc=128] / m01s30i304[blev=PLEV19, lbproc=128]","m01s30i298[blev=PLEV19, lbproc=128] / m01s30i304[blev=PLEV19, lbproc=128]",,Pa s-1
Variable atmos.mon.vas_tavg-h10m-hxy-u (Amon.vas),76,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/76,mon atmos CMIP6 UKESM1 HadGEM3-GC31,vas_tavg-h10m-hxy-u,northward_wind,,area: time: mean,longitude latitude time height10m,mon,Northward Near-Surface Wind,atmos,,"normally, the the wind component should be reported at the 10 meter height; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time height10m CMIP7:longitude latitude time  height10m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",m s-1,CMIP6 CMOR variable,m01s03i210[lbproc=128],m01s03i210[lbproc=128],,m s-1
Variable atmos.mon.va_tavg-p19-hxy-air (Amon.va),75,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/75,mon atmos CMIP6 UKESM1 HadGEM3-GC31,va_tavg-p19-hxy-air,northward_wind,,time: mean,longitude latitude plev19 time,mon,Northward Wind,atmos,,,m s-1,CMIP6 CMOR variable,"m01s30i202[blev=PLEV19, lbproc=128] / m01s30i301[blev=PLEV19, lbproc=128]","m01s30i202[blev=PLEV19, lbproc=128] / m01s30i301[blev=PLEV19, lbproc=128]",,m s-1
Variable atmos.mon.uas_tavg-h10m-hxy-u (Amon.uas),74,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/74,mon atmos CMIP6 UKESM1 HadGEM3-GC31,uas_tavg-h10m-hxy-u,eastward_wind,,area: time: mean,longitude latitude time height10m,mon,Eastward Near-Surface Wind,atmos,,"normally, the the wind component should be reported at the 10 meter height; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time height10m CMIP7:longitude latitude time  height10m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",m s-1,CMIP6 CMOR variable,m01s03i209[lbproc=128],m01s03i209[lbproc=128],,m s-1
Variable atmos.mon.ua_tavg-p19-hxy-air (Amon.ua),73,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/73,mon atmos CMIP6 UKESM1 HadGEM3-GC31,ua_tavg-p19-hxy-air,eastward_wind,,time: mean,longitude latitude plev19 time,mon,Eastward Wind,atmos,,,m s-1,CMIP6 CMOR variable,"m01s30i201[blev=PLEV19, lbproc=128] / m01s30i301[blev=PLEV19, lbproc=128]","m01s30i201[blev=PLEV19, lbproc=128] / m01s30i301[blev=PLEV19, lbproc=128]",,m s-1
Variable atmos.mon.ts_tavg-u-hxy-u (Amon.ts),72,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/72,mon atmos CMIP6 UKESM1 HadGEM3-GC31,ts_tavg-u-hxy-u,surface_temperature,"""comment"" was ""Temperature of the lower boundary of the atmosphere"";",area: time: mean,longitude latitude time,mon,Surface Temperature,atmos,,,K,CMIP6 CMOR variable,m01s00i024[lbproc=128],m01s00i024[lbproc=128],,K
Variable atmos.mon.tauv_tavg-u-hxy-u (Amon.tauv),71,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/71,mon atmos CMIP6 UKESM1 HadGEM3-GC31,tauv_tavg-u-hxy-u,surface_downward_northward_stress,,area: time: mean,longitude latitude time,mon,Surface Downward Northward Wind Stress,atmos,down,,Pa,CMIP6 CMOR variable,m01s03i461[lbproc=128],m01s03i461[lbproc=128],,Pa
Variable atmos.mon.tauu_tavg-u-hxy-u (Amon.tauu),70,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/70,mon atmos CMIP6 UKESM1 HadGEM3-GC31,tauu_tavg-u-hxy-u,surface_downward_eastward_stress,,area: time: mean,longitude latitude time,mon,Surface Downward Eastward Wind Stress,atmos,down,,Pa,CMIP6 CMOR variable,m01s03i460[lbproc=128],m01s03i460[lbproc=128],,Pa
Variable atmos.mon.tasmin_tstat-h2m-hxy-u (Amon.tasmin),69,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/69,mon atmos CMIP6 UKESM1 HadGEM3-GC31,tasmin_tstat-h2m-hxy-u,air_temperature,"""comment"" was ""minimum near-surface (usually, 2 meter) air temperature (add cell_method attribute 'time: min')""; ; ""dimensions"" was ""longitude latitude time height2m"";",area: mean time: minimum within days time: mean over days,longitude latitude time4 height2m,mon,Daily Minimum Near-Surface Air Temperature,atmos,,"Normally, this should be reported at the 2 meter height. CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time height2m CMIP7:longitude latitude time4 height2m,",K,CMIP6 CMOR variable,mon_mean_from_day(m01s03i236[lbproc=4096]),mon_mean_from_day(m01s03i236[lbproc=4096]),,K
Variable atmos.mon.tasmax_tstat-h2m-hxy-u (Amon.tasmax),68,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/68,mon atmos CMIP6 UKESM1 HadGEM3-GC31,tasmax_tstat-h2m-hxy-u,air_temperature,"""dimensions"" was ""longitude latitude time height2m""; ; ""comment"" was ""maximum near-surface (usually, 2 meter) air temperature (add cell_method attribute 'time: max')"";",area: mean time: maximum within days time: mean over days,longitude latitude time4 height2m,mon,Daily Maximum Near-Surface Air Temperature,atmos,,"Normally, this should be reported at the 2 meter height.; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time height2m CMIP7:longitude latitude time4 height2m,",K,CMIP6 CMOR variable,mon_mean_from_day(m01s03i236[lbproc=8192]),mon_mean_from_day(m01s03i236[lbproc=8192]),,K
Variable atmos.mon.tas_tavg-h2m-hxy-u (Amon.tas),67,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/67,mon atmos CMIP6 UKESM1 HadGEM3-GC31,tas_tavg-h2m-hxy-u,air_temperature,,area: time: mean,longitude latitude time height2m,mon,Near-Surface Air Temperature,atmos,,"normally, the temperature should be reported at the 2 meter height",K,CMIP6 CMOR variable,m01s03i236[lbproc=128],m01s03i236[lbproc=128],m01s03i236[lbproc=128],K
Variable atmos.mon.ta_tavg-p19-hxy-air (Amon.ta),66,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/66,mon atmos CMIP6 UKESM1 HadGEM3-GC31,ta_tavg-p19-hxy-air,air_temperature,,time: mean,longitude latitude plev19 time,mon,Air Temperature,atmos,,,K,CMIP6 CMOR variable,"m01s30i294[blev=PLEV19, lbproc=128] / m01s30i304[blev=PLEV19, lbproc=128]","m01s30i294[blev=PLEV19, lbproc=128] / m01s30i304[blev=PLEV19, lbproc=128]",,K
Variable atmos.mon.sfcWind_tavg-h10m-hxy-u (Amon.sfcWind),65,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/65,mon atmos CMIP6 UKESM1 HadGEM3-GC31,sfcWind_tavg-h10m-hxy-u,wind_speed,"""comment"" was ""near-surface (usually, 10 meters) wind speed."";",area: time: mean,longitude latitude time height10m,mon,Near-Surface Wind Speed,atmos,,"normally, the the wind  should be reported at the 10 meter height; ; CHANGE SINCE CMIP6 in Dimensions - CMIP6:longitude latitude time height10m CMIP7:longitude latitude time  height10m,;  Changes since reverted/fixed. Variable now matches CMIP6 definition.",m s-1,CMIP6 CMOR variable,m01s03i230[lbproc=128],m01s03i230[lbproc=128],,m s-1
Variable atmos.mon.sci_tavg-u-hxy-u (Amon.sci),64,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/64,mon atmos CMIP6 UKESM1 HadGEM3-GC31,sci_tavg-u-hxy-u,shallow_convection_time_fraction,,area: time: mean,longitude latitude time,mon,Fraction of Time Shallow Convection Occurs,atmos,,For models with a distinct shallow convection scheme only.,1,CMIP6 CMOR variable,m01s05i270[lbproc=128],m01s05i270[lbproc=128],,1
Variable landIce.mon.sbl_tavg-u-hxy-u (Amon.sbl),63,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/63,mon landIce CMIP6 UKESM1 HadGEM3-GC31,sbl_tavg-u-hxy-u,tendency_of_atmosphere_mass_content_of_water_vapor_due_to_sublimation_of_surface_snow_and_ice,"""comment"" was ""The snow and ice sublimation flux is the loss of snow and ice mass per unit area from the surface resulting from their direct conversion to water vapor that enters the atmosphere."";",area: time: mean,longitude latitude time,mon,Surface Snow and Ice Sublimation Flux,landIce,,"This differs from sbl appearing in table Limon in that the flux is averaged over the entire grid cell, not just the land portion.; CHANGE SINCE CMIP6 in Modeling Realm - CMIP6:landIce CMIP7:ocean,",kg m-2 s-1,CMIP6 CMOR variable,m01s03i298[lbproc=128],m01s03i298[lbproc=128],,kg m-2 s-1
Variable atmos.mon.rtmt_tavg-u-hxy-u (Amon.rtmt),62,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/62,mon atmos CMIP6 UKESM1 HadGEM3-GC31,rtmt_tavg-u-hxy-u,net_downward_radiative_flux_at_top_of_atmosphere_model,"""comment"" was ""Net Downward Radiative Flux at Top of Model : I.e., at the top of that portion of the atmosphere where dynamics are explicitly treated by the model. This is reported only if it differs from the net downward radiative flux at the top of the atmosphere."";",area: time: mean,longitude latitude time,mon,Net Downward Radiative Flux at Top of Model,atmos,down,,W m-2,CMIP6 CMOR variable,m01s01i207[lbproc=128] - m01s01i208[lbproc=128] - m01s03i332[lbproc=128],m01s01i207[lbproc=128] - m01s01i208[lbproc=128] - m01s03i332[lbproc=128],,W m-2
Variable atmos.mon.rsutcs_tavg-u-hxy-u (Amon.rsutcs),61,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/61,mon atmos CMIP6 UKESM1 HadGEM3-GC31,rsutcs_tavg-u-hxy-u,toa_outgoing_shortwave_flux_assuming_clear_sky,,area: time: mean,longitude latitude time,mon,TOA Outgoing Clear-Sky Shortwave Radiation,atmos,up,,W m-2,CMIP6 CMOR variable,m01s01i209[lbproc=128],m01s01i209[lbproc=128],,W m-2
Variable atmos.mon.rsut_tavg-u-hxy-u (Amon.rsut),60,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/60,mon atmos CMIP6 UKESM1 HadGEM3-GC31,rsut_tavg-u-hxy-u,toa_outgoing_shortwave_flux,,area: time: mean,longitude latitude time,mon,TOA Outgoing Shortwave Radiation,atmos,up,,W m-2,CMIP6 CMOR variable,m01s01i208[lbproc=128],m01s01i208[lbproc=128],,W m-2
Variable atmos.mon.rsuscs_tavg-u-hxy-u (Amon.rsuscs),59,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/59,mon atmos CMIP6 UKESM1 HadGEM3-GC31,rsuscs_tavg-u-hxy-u,surface_upwelling_shortwave_flux_in_air_assuming_clear_sky,,area: time: mean,longitude latitude time,mon,Surface Upwelling Clear-Sky Shortwave Radiation,atmos,up,,W m-2,CMIP6 CMOR variable,m01s01i211[lbproc=128],m01s01i211[lbproc=128],,W m-2
Variable atmos.mon.rsus_tavg-u-hxy-u (Amon.rsus),58,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/58,mon atmos CMIP6 UKESM1 HadGEM3-GC31,rsus_tavg-u-hxy-u,surface_upwelling_shortwave_flux_in_air,"""comment"" was ""The surface called 'surface' means the lower boundary of the atmosphere. 'shortwave' means shortwave radiation. Upwelling radiation is radiation from below. It does not mean 'net upward'. When thought of as being incident on a surface, a radiative flux is sometimes called 'irradiance'. In addition, it is identical with the quantity measured by a cosine-collector light-meter and sometimes called 'vector irradiance'. In accordance with common usage in geophysical disciplines, 'flux' implies per unit area, called 'flux density' in physics."";",area: time: mean,longitude latitude time,mon,Surface Upwelling Shortwave Radiation,atmos,up,,W m-2,CMIP6 CMOR variable,m01s01i235[lbproc=128] - m01s01i201[lbproc=128],m01s01i235[lbproc=128] - m01s01i201[lbproc=128],,W m-2
Variable atmos.mon.rsdt_tavg-u-hxy-u (Amon.rsdt),57,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/57,mon atmos CMIP6 UKESM1 HadGEM3-GC31,rsdt_tavg-u-hxy-u,toa_incoming_shortwave_flux,"""comment"" was ""Shortwave radiation incident at the top of the atmosphere"";",area: time: mean,longitude latitude time,mon,TOA Incident Shortwave Radiation,atmos,down,,W m-2,CMIP6 CMOR variable,m01s01i207[lbproc=128],m01s01i207[lbproc=128],,W m-2
Variable atmos.mon.rsdscs_tavg-u-hxy-u (Amon.rsdscs),56,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/56,mon atmos CMIP6 UKESM1 HadGEM3-GC31,rsdscs_tavg-u-hxy-u,surface_downwelling_shortwave_flux_in_air_assuming_clear_sky,,area: time: mean,longitude latitude time,mon,Surface Downwelling Clear-Sky Shortwave Radiation,atmos,down,,W m-2,CMIP6 CMOR variable,m01s01i210[lbproc=128],m01s01i210[lbproc=128],,W m-2
Variable atmos.mon.rsds_tavg-u-hxy-u (Amon.rsds),55,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/55,mon atmos CMIP6 UKESM1 HadGEM3-GC31,rsds_tavg-u-hxy-u,surface_downwelling_shortwave_flux_in_air,,area: time: mean,longitude latitude time,mon,Surface Downwelling Shortwave Radiation,atmos,down,,W m-2,CMIP6 CMOR variable,m01s01i235[lbproc=128],m01s01i235[lbproc=128],,W m-2
Variable atmos.mon.rlutcs_tavg-u-hxy-u (Amon.rlutcs),54,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/54,mon atmos CMIP6 UKESM1 HadGEM3-GC31,rlutcs_tavg-u-hxy-u,toa_outgoing_longwave_flux_assuming_clear_sky,,area: time: mean,longitude latitude time,mon,TOA Outgoing Clear-Sky Longwave Radiation,atmos,up,,W m-2,CMIP6 CMOR variable,m01s02i206[lbproc=128] + m01s03i332[lbproc=128] - m01s02i205[lbproc=128],m01s02i206[lbproc=128] + m01s03i332[lbproc=128] - m01s02i205[lbproc=128],,W m-2
Variable atmos.mon.rlut_tavg-u-hxy-u (Amon.rlut),53,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/53,mon atmos CMIP6 UKESM1 HadGEM3-GC31,rlut_tavg-u-hxy-u,toa_outgoing_longwave_flux,,area: time: mean,longitude latitude time,mon,TOA Outgoing Longwave Radiation,atmos,up,,W m-2,CMIP6 CMOR variable,m01s03i332[lbproc=128],m01s03i332[lbproc=128],,W m-2
Variable atmos.mon.rluscs_tavg-u-hxy-u (Amon.rluscs),52,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/52,mon atmos,rluscs_tavg-u-hxy-u,surface_upwelling_longwave_flux_assuming_clear_sky,Not present,area: time: mean,longitude latitude time,mon,Surface Upwelling Clear-Sky Longwave Radiation,atmos,up,,W m-2,New,,,,
